model,json_file,section,BERTScore_F1,BERTScore_P,BERTScore_R,F,R,A,C,U
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,generative_capabilities,0.10436691343784332,0.2104860246181488,0.0210091695189476,4,5,4,4,4
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,safety_considerations,-0.08401264250278473,0.03715154901146889,-0.16713228821754456,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,training_data,0.10849938541650772,0.1853928118944168,0.04270559176802635,5,5,5,5,5
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,performance_metrics,0.11399778723716736,0.17595583200454712,0.05820696800947189,5,5,5,5,5
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,ethical_considerations,-0.08125000447034836,0.04365207627415657,-0.16610026359558105,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,gbxnrwvb.json,caveats_recommendations,0.03373348340392113,0.13828307390213013,-0.046640172600746155,5,5,5,5,5
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,model_details,0.2260010838508606,0.2586365342140198,0.19246847927570343,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,intended_use,0.11468597501516342,0.22942756116390228,0.02625369280576706,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,generative_capabilities,0.1594458967447281,0.2589069604873657,0.07863108068704605,2,5,2,3,2
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,safety_considerations,-0.08401264250278473,0.03715154901146889,-0.16713228821754456,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,training_data,0.17268763482570648,0.2606261670589447,0.09878061711788177,5,5,5,5,5
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,performance_metrics,0.11768456548452377,0.20765535533428192,0.043491531163454056,4,5,4,4,4
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,ethical_considerations,-0.08125000447034836,0.04365207627415657,-0.16610026359558105,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,hza7x73q.json,caveats_recommendations,0.02631378173828125,0.11629807204008102,-0.04580451920628548,1,5,1,5,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,model_details,0.2801176905632019,0.2543686330318451,0.30387595295906067,1,5,1,2,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,intended_use,0.09267336875200272,0.2656381130218506,-0.022564860060811043,1,5,1,1,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,generative_capabilities,0.11984633654356003,0.19433216750621796,0.05546598508954048,1,5,1,1,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,safety_considerations,0.021869350224733353,0.14913436770439148,-0.06942587345838547,1,5,1,1,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,training_data,0.16585031151771545,0.19337999820709229,0.13656660914421082,5,5,5,5,5
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,performance_metrics,0.1889444887638092,0.2174709588289261,0.15884606540203094,3,5,3,3,3
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,ethical_considerations,0.036766763776540756,0.11447098106145859,-0.028310099616646767,1,5,1,1,1
aether-raid/WLV3t-SG-FE-HLBT,xm0632cw.json,caveats_recommendations,0.031837716698646545,0.14114242792129517,-0.05097479745745659,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,model_details,0.3506193161010742,0.37927207350730896,0.32074564695358276,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,intended_use,-0.12048308551311493,-0.020543955266475677,-0.19234193861484528,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,generative_capabilities,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,safety_considerations,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,training_data,0.3687497079372406,0.39070767164230347,0.34489598870277405,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,performance_metrics,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,ethical_considerations,-0.11398164182901382,-0.018055327236652374,-0.18429678678512573,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,t04chsdi.json,caveats_recommendations,-0.1219930574297905,-0.015413684770464897,-0.19672217965126038,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,model_details,0.367831289768219,0.40432852506637573,0.3312092423439026,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,intended_use,-0.12048308551311493,-0.020543955266475677,-0.19234193861484528,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,generative_capabilities,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,safety_considerations,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,training_data,0.3709166347980499,0.41209056973457336,0.33034899830818176,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,performance_metrics,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,ethical_considerations,-0.11398164182901382,-0.018055327236652374,-0.18429678678512573,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,ngxu8uu0.json,caveats_recommendations,-0.1219930574297905,-0.015413684770464897,-0.19672217965126038,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,model_details,0.42635399103164673,0.557050883769989,0.3211137354373932,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,intended_use,0.3790174424648285,0.6382102966308594,0.2108175903558731,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,generative_capabilities,0.4258292615413666,0.6105531454086304,0.28988465666770935,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,safety_considerations,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,training_data,0.20856834948062897,0.6270443797111511,0.007911629974842072,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,performance_metrics,0.10193997621536255,0.40848222374916077,-0.05819594860076904,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,ethical_considerations,-0.11398164182901382,-0.018055327236652374,-0.18429678678512573,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,1uyzpd2t.json,caveats_recommendations,0.1552809774875641,0.35705962777137756,0.024405494332313538,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,model_details,0.3270406723022461,0.47069036960601807,0.21643486618995667,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,intended_use,0.4548702538013458,0.5862111449241638,0.3487012982368469,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,generative_capabilities,0.35049667954444885,0.5771118998527527,0.19774195551872253,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,safety_considerations,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,training_data,0.3478667438030243,0.452237993478775,0.2606612741947174,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,performance_metrics,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,ethical_considerations,-0.11398164182901382,-0.018055327236652374,-0.18429678678512573,1,5,1,5,1
mav23/Qwen2.5-3B-GGUF,sxtv76t9.json,caveats_recommendations,0.32127663493156433,0.64448082447052,0.13395646214485168,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,model_details,0.30729639530181885,0.4056020677089691,0.2246411293745041,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,intended_use,0.24474486708641052,0.33703669905662537,0.1669202595949173,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,generative_capabilities,0.15658043324947357,0.30243489146232605,0.05051027983427048,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,safety_considerations,0.1805799901485443,0.2981046438217163,0.08870863914489746,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,training_data,-0.11745652556419373,-0.020872948691248894,-0.18791814148426056,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,performance_metrics,0.17938455939292908,0.24850890040397644,0.11797087639570236,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,ethical_considerations,0.14328835904598236,0.22868943214416504,0.07148149609565735,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,4ow3litn.json,caveats_recommendations,0.1496124565601349,0.3257099390029907,0.02980385534465313,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,model_details,0.335062712430954,0.4371415674686432,0.24954037368297577,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,intended_use,0.19852592051029205,0.34767475724220276,0.08915872126817703,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,generative_capabilities,0.3351861834526062,0.5896160006523132,0.1716756820678711,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,safety_considerations,0.14834989607334137,0.2582743167877197,0.061655450612306595,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,training_data,0.2497556209564209,0.35138970613479614,0.1658637970685959,3,5,3,3,3
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,performance_metrics,0.3486606180667877,0.48307523131370544,0.2428184598684311,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,ethical_considerations,-0.11398164182901382,-0.018055327236652374,-0.18429678678512573,1,5,1,1,1
mav23/Qwen2.5-3B-GGUF,t0mq8abk.json,caveats_recommendations,0.32127663493156433,0.64448082447052,0.13395646214485168,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,model_details,0.3689824938774109,0.3808867931365967,0.3544190227985382,4,5,4,4,4
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,intended_use,0.13888339698314667,0.24326249957084656,0.05562475696206093,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,generative_capabilities,0.16691900789737701,0.2885582745075226,0.0731358751654625,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,safety_considerations,0.2298559695482254,0.32329297065734863,0.15151308476924896,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,training_data,0.376297265291214,0.3968685567378998,0.35372838377952576,5,5,5,5,5
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,performance_metrics,0.1560971587896347,0.2756028473377228,0.06380948424339294,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,ethical_considerations,0.07453758269548416,0.18332421779632568,-0.009418069384992123,2,5,2,2,2
mav23/Qwen2.5-3B-GGUF,ae6a9hl1.json,caveats_recommendations,0.21774731576442719,0.3150184154510498,0.13716107606887817,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,model_details,0.2786852717399597,0.23022179305553436,0.3296397626399994,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,intended_use,0.08735208213329315,0.1785539835691452,0.013052070513367653,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,generative_capabilities,0.17727813124656677,0.1965380609035492,0.15523239970207214,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,training_data,0.2958584129810333,0.23894988000392914,0.35770443081855774,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,performance_metrics,0.09241348505020142,0.19586963951587677,0.010883558541536331,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,ethical_considerations,-0.12837332487106323,-0.02826988883316517,-0.19990722835063934,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,737suudq.json,caveats_recommendations,0.07395787537097931,0.23713251948356628,-0.03606770560145378,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,model_details,0.30350127816200256,0.23867890238761902,0.37598857283592224,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,intended_use,0.09282109141349792,0.18211965262889862,0.019544556736946106,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,generative_capabilities,0.2770455777645111,0.2648029327392578,0.28607600927352905,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,training_data,0.18595293164253235,0.22296009957790375,0.14877662062644958,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,performance_metrics,0.19779053330421448,0.23804239928722382,0.15797440707683563,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,ethical_considerations,-0.12837332487106323,-0.02826988883316517,-0.19990722835063934,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fj6ijkuu.json,caveats_recommendations,0.07598921656608582,0.23825038969516754,-0.03376292064785957,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,model_details,0.5661695003509521,0.5591028928756714,0.5712096691131592,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,intended_use,0.12686386704444885,0.29444971680641174,0.012011808343231678,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,generative_capabilities,0.33660009503364563,0.3564774692058563,0.31452205777168274,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,training_data,0.19341063499450684,0.28903353214263916,0.11428960412740707,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,performance_metrics,0.1535545140504837,0.22411656379699707,0.09140590578317642,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,ethical_considerations,0.09812189638614655,0.21069349348545074,0.01138012483716011,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,hclrr6z3.json,caveats_recommendations,0.2914934754371643,0.37302976846694946,0.22035478055477142,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,model_details,0.5747736096382141,0.5845872759819031,0.5631154775619507,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,intended_use,0.2431311160326004,0.390114426612854,0.1332753449678421,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,generative_capabilities,0.1567184031009674,0.22193682193756104,0.09825149178504944,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,training_data,0.12340089678764343,0.2152315378189087,0.04795726016163826,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,performance_metrics,0.06808076053857803,0.18773894011974335,-0.021382102742791176,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,ethical_considerations,0.19554531574249268,0.3304857611656189,0.09366162121295929,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,dxb3n27m.json,caveats_recommendations,0.2836746871471405,0.25172534584999084,0.31454288959503174,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,model_details,0.32424503564834595,0.33703115582466125,0.3086637854576111,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,intended_use,0.08405574411153793,0.16910181939601898,0.013544855639338493,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,generative_capabilities,0.10016649216413498,0.20501776039600372,0.01763802394270897,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,training_data,0.20490480959415436,0.28019505739212036,0.13896261155605316,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,performance_metrics,0.04452897235751152,0.15688824653625488,-0.04031955450773239,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,ethical_considerations,-0.12837332487106323,-0.02826988883316517,-0.19990722835063934,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,5p7e1047.json,caveats_recommendations,-0.15965047478675842,-0.05182773619890213,-0.23268012702465057,1,5,1,1,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,model_details,0.47755780816078186,0.4415527880191803,0.5135713219642639,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,intended_use,0.16097794473171234,0.3502699136734009,0.03487268090248108,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,generative_capabilities,0.07743823528289795,0.2044832706451416,-0.016116458922624588,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,training_data,0.20529000461101532,0.28790655732154846,0.13438445329666138,5,5,5,5,5
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,performance_metrics,0.06808076053857803,0.18773894011974335,-0.021382102742791176,2,5,2,2,2
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,ethical_considerations,0.20145775377750397,0.3389021158218384,0.09804711490869522,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,wwbslulz.json,caveats_recommendations,-0.15965047478675842,-0.05182773619890213,-0.23268012702465057,1,5,1,1,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,model_details,0.27805253863334656,0.2286248654127121,0.3302382230758667,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,intended_use,0.08735208213329315,0.1785539835691452,0.013052070513367653,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,generative_capabilities,0.17727813124656677,0.1965380609035492,0.15523239970207214,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,safety_considerations,-0.1418861299753189,-0.0409737229347229,-0.21306312084197998,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,training_data,0.2958584129810333,0.23894988000392914,0.35770443081855774,4,5,4,4,4
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,performance_metrics,0.09241348505020142,0.19586963951587677,0.010883558541536331,3,5,3,3,3
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,ethical_considerations,-0.12837332487106323,-0.02826988883316517,-0.19990722835063934,1,5,1,5,1
princeton-nlp/Sheared-LLaMA-2.7B-Pruned,fy981udp.json,caveats_recommendations,0.07395787537097931,0.23713251948356628,-0.03606770560145378,3,5,3,3,3
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,model_details,0.32794418931007385,0.3548503816127777,0.29954785108566284,4,5,4,4,4
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,intended_use,0.2256917506456375,0.2631172835826874,0.1881689876317978,5,5,5,5,5
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,generative_capabilities,0.21723975241184235,0.2715526223182678,0.1663748025894165,5,5,5,5,5
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,safety_considerations,-0.13157305121421814,-0.04721660166978836,-0.19554787874221802,1,5,1,5,1
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,training_data,0.2240220010280609,0.2969951629638672,0.15949997305870056,5,5,5,5,5
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,performance_metrics,0.055917829275131226,0.18508918583393097,-0.03779618814587593,3,5,3,3,3
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,ethical_considerations,-0.12240972369909286,-0.03588896989822388,-0.18782635033130646,1,5,1,5,1
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,2fmr0tjo.json,caveats_recommendations,0.2915783226490021,0.29313671588897705,0.2866292893886566,5,5,5,5,5
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,model_details,0.36167436838150024,0.36170557141304016,0.3585704565048218,4,5,4,4,4
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,intended_use,0.26069483160972595,0.30151209235191345,0.22038674354553223,3,5,3,3,3
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,generative_capabilities,0.20831634104251862,0.261383593082428,0.1584339439868927,4,5,4,4,4
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,safety_considerations,-0.13157305121421814,-0.04721660166978836,-0.19554787874221802,1,5,1,5,1
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,training_data,0.23524276912212372,0.2946259081363678,0.1804770976305008,4,5,4,4,4
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,performance_metrics,-0.13157305121421814,-0.04721660166978836,-0.19554787874221802,1,5,1,1,1
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,ethical_considerations,-0.12240972369909286,-0.03588896989822388,-0.18782635033130646,1,5,1,5,1
atsuki-yamaguchi/Llama-2-7b-hf-de-30K-mean,pz1rhouu.json,caveats_recommendations,-0.14711922407150269,-0.06172589585185051,-0.21094463765621185,1,5,1,1,1
